,age,education-num,occupation,race,sex,hours-per-week,salary,workclass_bin,education_bin,marital-status_bin
5782,-1.2150991385235776,0.3391164084561669,13,4,0,-0.05308103103303131,0,1,2,1
5783,-0.9969345835923833,-0.033121708876593124,13,4,0,-0.05308103103303131,0,0,2,1
5784,-0.4878839554195965,1.083592643121687,8,4,0,-0.05308103103303131,0,1,0,0
5785,-1.1423776202131795,-0.033121708876593124,4,4,0,0.32907735149812134,0,1,2,1
5786,0.23933122768438467,-1.5220741782076332,3,1,1,0.09978232197942975,0,1,1,0
5787,0.8938248924779677,-0.4053598262093531,1,4,0,-0.05308103103303131,0,0,2,1
5788,-0.9242130652819852,-0.033121708876593124,0,2,0,-0.05308103103303131,0,3,2,1
5789,1.5483185572715508,-2.266550412873153,8,4,0,-0.05308103103303131,0,1,1,1
5792,0.3847742643051809,-0.4053598262093531,4,4,1,1.0933941165604266,1,2,2,0
5793,0.23933122768438467,-0.4053598262093531,4,4,1,-0.05308103103303131,1,0,2,0
5794,0.8211033741675696,-0.4053598262093531,11,4,1,-0.05308103103303131,1,1,2,0
5795,-0.3424409187988003,1.083592643121687,14,4,1,-0.05308103103303131,0,1,0,0
5796,0.5302173009259771,1.083592643121687,1,4,1,0.32907735149812134,1,0,0,0
5798,0.6756603375467733,0.3391164084561669,4,4,1,1.4755524990915794,1,2,2,0
5799,-1.433263693454772,-0.4053598262093531,3,4,1,-1.581714561157642,0,1,2,1
5800,-1.5059852117651702,-1.5220741782076332,8,4,0,-0.05308103103303131,0,1,1,1
5802,0.16660970937398653,0.7113545257889269,10,4,0,0.32907735149812134,0,1,2,1
5803,-0.9242130652819852,-0.033121708876593124,0,4,1,-0.05308103103303131,0,3,2,1
5804,-1.2150991385235776,-0.033121708876593124,5,4,1,-0.43523941356418394,0,2,2,1
5805,-1.433263693454772,-0.033121708876593124,13,4,0,-2.346031326219947,0,1,2,1
5807,-1.6514282483859664,-0.7775979435421132,8,2,1,-1.734577914170103,0,1,2,1
5808,2.6391413319275223,-1.5220741782076332,0,4,1,-3.033916414776022,0,3,1,0
5809,-0.05155484555720781,-0.033121708876593124,12,4,0,-0.05308103103303131,0,1,2,1
5810,-1.0696561019027815,-1.8943122955403933,7,4,1,-0.05308103103303131,0,1,1,0
5811,-0.6333269920403928,0.3391164084561669,4,2,0,0.17621399848566027,0,1,2,0
5812,0.3120527459947828,-0.4053598262093531,14,2,1,-1.581714561157642,0,1,2,1
5813,0.9665464107883658,0.3391164084561669,4,4,1,-0.05308103103303131,1,1,2,0
5814,-0.41516243710919837,-0.033121708876593124,3,4,1,0.32907735149812134,0,1,2,1
5815,0.3847742643051809,-0.033121708876593124,4,4,1,1.4755524990915794,0,2,2,0
5816,-0.41516243710919837,-0.4053598262093531,12,4,1,0.32907735149812134,0,1,2,0
5817,-0.3424409187988003,1.455830760454447,12,4,1,-0.05308103103303131,1,1,0,0
5818,-0.26971940048840215,-0.033121708876593124,8,4,1,0.558372381016813,0,1,2,1
5819,0.3847742643051809,-0.033121708876593124,8,4,0,0.32907735149812134,0,1,2,1
5820,-0.19699788217800404,-0.033121708876593124,4,4,1,1.4755524990915794,0,2,2,0
5821,0.9665464107883658,0.7113545257889269,7,4,1,-0.05308103103303131,1,1,2,0
5822,-0.3424409187988003,1.455830760454447,10,4,0,0.711235734029274,1,1,0,0
5823,-0.12427636386760592,-0.4053598262093531,7,4,1,2.2398692641538847,0,2,2,0
5824,1.8392046305131433,-0.033121708876593124,12,4,1,-0.05308103103303131,0,2,2,0
5825,0.6756603375467733,-1.5220741782076332,5,4,1,2.2398692641538847,0,2,1,1
5826,-1.1423776202131795,-0.4053598262093531,6,4,1,-0.05308103103303131,0,1,2,1
5827,1.0392679290987639,-0.033121708876593124,3,4,1,-0.05308103103303131,0,1,2,0
5828,-1.6514282483859664,-1.5220741782076332,12,4,0,-2.193167973207486,0,1,1,1
5829,-1.5059852117651702,-0.7775979435421132,8,4,1,-1.887441267182564,0,1,2,1
5831,0.457495782615579,1.083592643121687,4,4,1,-0.43523941356418394,1,1,0,0
5832,2.7845843685483187,1.455830760454447,0,4,0,-1.9638729436887945,0,3,0,1
5834,1.3301540023403564,-3.011026647538673,8,4,1,-0.20594438404549237,0,1,1,0
5835,-0.19699788217800404,-0.4053598262093531,4,4,1,1.0933941165604266,0,2,2,1
5836,0.09388819106358842,1.455830760454447,10,4,1,-0.20594438404549237,1,1,0,0
5837,-0.7060485103507909,1.083592643121687,4,4,1,-0.05308103103303131,0,1,0,1
5838,-1.5059852117651702,-0.033121708876593124,1,4,0,-0.8173977960953366,0,1,2,1
5839,0.6029388192363753,1.083592643121687,4,4,1,1.4755524990915794,1,1,0,0
5840,-1.2878206568339758,-0.033121708876593124,14,4,0,-1.2759878551327197,0,1,2,1
5841,0.7483818558571714,1.455830760454447,10,4,1,1.4755524990915794,0,1,0,0
5842,-1.0696561019027815,-3.011026647538673,9,4,0,-0.05308103103303131,0,1,1,1
5843,-1.5787067300755682,-1.5220741782076332,8,4,1,-2.6517580322448695,0,1,1,1
5845,0.5302173009259771,-0.033121708876593124,14,4,1,0.711235734029274,0,1,2,0
5846,-0.4878839554195965,-0.4053598262093531,8,0,0,-0.35880773705795344,0,1,2,1
5847,-0.05155484555720781,-0.4053598262093531,3,4,1,-0.05308103103303131,0,1,2,1
5848,1.9846476671339395,1.083592643121687,4,4,1,-2.498894679232408,1,2,0,0
5849,-1.5059852117651702,-0.033121708876593124,8,4,1,-1.2759878551327197,0,1,2,1
5850,-1.5787067300755682,-1.5220741782076332,8,4,1,-2.2695996497137165,0,1,1,1
5851,-0.26971940048840215,-0.4053598262093531,1,2,1,-0.05308103103303131,0,1,2,1
5852,-1.2150991385235776,-0.033121708876593124,7,4,1,-1.1995561786264892,0,1,2,1
5853,-1.0696561019027815,-0.033121708876593124,0,4,0,-1.581714561157642,0,3,2,1
5854,0.02116667275319031,-0.033121708876593124,3,4,1,-0.05308103103303131,0,1,2,0
5855,2.420976776996328,-0.4053598262093531,5,4,1,-0.05308103103303131,0,2,2,0
5857,-0.6333269920403928,0.7113545257889269,3,4,1,-0.05308103103303131,1,1,2,0
5858,-1.433263693454772,-1.5220741782076332,7,4,1,-0.05308103103303131,0,1,1,1
5860,-0.9242130652819852,-0.4053598262093531,6,4,1,-0.05308103103303131,0,1,2,0
5861,1.9119261488235413,-1.5220741782076332,12,4,1,-0.8173977960953366,0,2,1,0
5862,1.9119261488235413,1.455830760454447,12,4,1,0.711235734029274,0,1,0,0
5863,1.7664831122027451,1.455830760454447,10,4,0,-0.43523941356418394,0,1,0,1
5864,0.6029388192363753,-0.033121708876593124,14,4,1,0.9405307635479656,0,1,2,1
5866,0.8211033741675696,-0.4053598262093531,5,4,1,1.4755524990915794,0,2,2,0
5867,-1.0696561019027815,1.083592643121687,3,4,1,1.4755524990915794,1,1,0,0
5868,-0.4878839554195965,-1.1498360608748732,12,4,0,-1.581714561157642,0,1,1,1
5869,0.7483818558571714,-0.4053598262093531,7,4,1,0.711235734029274,0,1,2,0
5870,0.8211033741675696,-2.266550412873153,3,2,1,0.711235734029274,0,1,1,0
5871,-0.41516243710919837,1.083592643121687,10,4,1,-0.20594438404549237,1,0,0,0
5872,0.09388819106358842,-2.266550412873153,8,2,0,-0.05308103103303131,0,0,1,1
5873,-0.7060485103507909,-0.033121708876593124,7,4,1,-0.05308103103303131,0,2,2,0
5874,1.4028755206507546,-0.033121708876593124,3,4,1,-0.05308103103303131,0,1,2,1
5875,0.09388819106358842,-0.033121708876593124,7,4,1,-0.05308103103303131,1,2,2,0
5876,-0.26971940048840215,1.455830760454447,12,4,1,0.32907735149812134,1,2,0,1
5877,-0.19699788217800404,-3.011026647538673,5,4,1,3.3863444117473427,0,1,1,0
5878,-0.8514915469715871,-0.4053598262093531,8,0,1,-0.8173977960953366,0,1,2,1
5880,-0.8514915469715871,-0.033121708876593124,14,4,1,0.32907735149812134,0,1,2,0
5881,1.621040075581949,-1.5220741782076332,7,2,1,-0.05308103103303131,0,1,1,0
5882,-0.26971940048840215,1.455830760454447,12,4,1,0.32907735149812134,1,1,0,0
5883,1.3301540023403564,-1.5220741782076332,3,4,1,-0.05308103103303131,0,2,1,1
5884,0.16660970937398653,-0.4053598262093531,12,4,1,0.711235734029274,0,2,2,1
5885,0.23933122768438467,-0.4053598262093531,3,4,1,-0.05308103103303131,0,2,2,0
5887,-0.5606054737299946,-0.4053598262093531,4,4,1,0.711235734029274,0,0,2,1
5888,1.7664831122027451,-1.8943122955403933,1,4,1,-0.05308103103303131,0,0,1,1
5889,-0.05155484555720781,1.083592643121687,10,4,0,-1.581714561157642,1,1,0,0
5890,-0.9969345835923833,1.083592643121687,12,2,0,-1.581714561157642,0,1,0,1
5892,-1.3605421751443738,-0.4053598262093531,1,4,0,0.32907735149812134,0,1,2,1
5893,-0.5606054737299946,-0.033121708876593124,1,4,0,-0.05308103103303131,0,1,2,1
5894,-0.7060485103507909,0.7113545257889269,11,4,1,0.32907735149812134,0,0,2,0
5895,-0.9969345835923833,1.083592643121687,1,4,0,0.711235734029274,0,1,0,1
5896,-1.433263693454772,-0.033121708876593124,1,1,0,-1.9638729436887945,0,1,2,1
5897,-1.5059852117651702,-0.033121708876593124,14,4,1,-0.8173977960953366,0,1,2,1
5898,-0.4878839554195965,1.083592643121687,1,4,1,0.09978232197942975,1,0,0,0
5899,-1.2150991385235776,-0.033121708876593124,3,4,1,-0.05308103103303131,0,1,2,0
5900,-0.7787700286611889,-0.4053598262093531,3,4,1,0.32907735149812134,0,1,2,0
5901,0.16660970937398653,-0.4053598262093531,4,4,0,-0.05308103103303131,0,1,2,0
5902,-0.7060485103507909,-0.4053598262093531,12,4,1,0.711235734029274,0,2,2,0
5903,1.693761593892347,-0.4053598262093531,14,1,0,-1.581714561157642,0,1,2,0
5904,-0.41516243710919837,-0.4053598262093531,6,4,1,-0.05308103103303131,0,1,2,0
5905,1.4755970389611526,-0.033121708876593124,3,4,1,-1.2759878551327197,0,2,2,0
5906,0.6029388192363753,-0.4053598262093531,8,4,1,0.711235734029274,0,1,2,0
5907,-1.0696561019027815,1.083592643121687,4,4,1,0.711235734029274,0,1,0,1
5908,-0.9242130652819852,0.3391164084561669,1,2,0,-0.05308103103303131,0,1,2,0
5909,1.111989447409162,-0.4053598262093531,3,4,1,1.0933941165604266,1,2,2,1
5910,-0.5606054737299946,-0.033121708876593124,7,2,0,-0.05308103103303131,0,1,2,1
5911,-1.2878206568339758,-0.033121708876593124,1,4,1,-1.1995561786264892,0,1,2,1
5912,-1.0696561019027815,-0.4053598262093531,4,4,1,0.711235734029274,0,1,2,1
5913,-1.5787067300755682,-1.1498360608748732,8,4,0,-1.887441267182564,0,1,1,1
5914,-1.1423776202131795,-0.033121708876593124,1,4,0,0.25264567499189083,0,0,2,0
5915,-0.7787700286611889,1.083592643121687,4,4,0,-0.05308103103303131,0,1,0,1
5916,2.420976776996328,-1.1498360608748732,0,4,1,-2.881053061763561,0,3,1,0
5918,-0.4878839554195965,1.455830760454447,3,4,1,-0.05308103103303131,0,2,0,0
5919,1.2574324840299582,-0.4053598262093531,7,4,0,-0.05308103103303131,1,1,2,1
5920,-1.2878206568339758,-1.5220741782076332,8,4,0,-0.05308103103303131,0,1,1,1
5921,-0.4878839554195965,-0.4053598262093531,0,4,0,-1.581714561157642,0,3,2,1
5922,-0.4878839554195965,-0.4053598262093531,14,4,1,1.4755524990915794,0,1,2,0
5924,0.23933122768438467,1.083592643121687,10,4,1,0.32907735149812134,0,1,0,1
5925,1.2574324840299582,-0.033121708876593124,13,4,1,-0.20594438404549237,1,2,2,0
5926,0.16660970937398653,1.455830760454447,10,4,1,-0.05308103103303131,0,1,0,1
5927,-1.2878206568339758,-0.033121708876593124,14,4,1,-0.8173977960953366,0,1,2,1
5929,0.16660970937398653,1.083592643121687,12,4,1,0.711235734029274,1,2,0,0
5930,-0.05155484555720781,-0.033121708876593124,12,4,1,1.0933941165604266,0,1,2,0
5931,0.09388819106358842,-0.033121708876593124,10,4,0,-0.6645344430828756,1,1,2,0
5932,-1.433263693454772,-0.4053598262093531,6,2,1,-0.05308103103303131,0,0,2,1
5934,0.3120527459947828,-0.033121708876593124,1,4,0,-0.05308103103303131,0,1,2,1
5935,-0.7787700286611889,1.083592643121687,1,2,0,-0.05308103103303131,0,1,0,1
5936,0.8938248924779677,-0.033121708876593124,1,4,0,-1.887441267182564,1,1,2,0
5937,2.275533740375532,-0.033121708876593124,12,4,1,-0.43523941356418394,1,1,2,1
5938,0.8938248924779677,-0.4053598262093531,3,4,1,1.0933941165604266,0,1,2,1
5939,-0.26971940048840215,-0.4053598262093531,12,4,1,-0.05308103103303131,0,1,2,0
5940,0.9665464107883658,-0.033121708876593124,3,4,1,0.558372381016813,1,1,2,1
5941,-0.19699788217800404,-0.4053598262093531,8,4,0,-0.8173977960953366,1,1,2,0
5942,-0.9969345835923833,-1.5220741782076332,6,4,1,-0.05308103103303131,0,1,1,1
5943,-0.41516243710919837,1.083592643121687,10,4,1,1.0933941165604266,1,1,0,0
5944,-0.3424409187988003,1.083592643121687,10,4,1,0.711235734029274,1,1,0,1
5945,-1.433263693454772,-1.8943122955403933,12,4,0,-0.05308103103303131,0,1,1,1
5946,-0.41516243710919837,-0.033121708876593124,3,4,1,-0.05308103103303131,0,0,2,0
5947,1.1847109657195602,1.083592643121687,4,4,1,1.4755524990915794,0,2,0,0
5948,-0.05155484555720781,1.083592643121687,10,4,0,-0.35880773705795344,1,1,0,0
5949,-1.1423776202131795,-0.033121708876593124,13,4,0,-1.581714561157642,0,1,2,1
5950,-1.1423776202131795,-1.1498360608748732,12,4,0,-0.43523941356418394,0,1,1,1
5952,-0.9242130652819852,1.083592643121687,10,4,1,0.32907735149812134,0,1,0,1
5955,0.16660970937398653,-0.033121708876593124,7,4,0,-0.2823760605517229,1,1,2,0
5957,-0.6333269920403928,0.3391164084561669,3,4,1,-0.05308103103303131,0,1,2,0
5958,1.4028755206507546,-3.011026647538673,7,4,1,-0.05308103103303131,0,1,1,0
5959,-0.7787700286611889,-0.4053598262093531,8,4,0,-0.05308103103303131,0,1,2,0
5960,-1.5787067300755682,-0.4053598262093531,1,4,0,-1.581714561157642,0,1,2,1
5961,-1.1423776202131795,-0.4053598262093531,3,4,0,-0.35880773705795344,0,1,2,0
5962,-0.12427636386760592,-0.033121708876593124,4,4,1,-0.05308103103303131,0,0,2,1
5963,-0.26971940048840215,-0.4053598262093531,9,2,0,-0.9702611491077977,0,1,2,1
5964,-0.41516243710919837,-0.4053598262093531,4,4,1,0.711235734029274,0,2,2,1
5965,0.16660970937398653,1.083592643121687,4,4,1,2.2398692641538847,1,2,0,0
5966,0.3847742643051809,-0.7775979435421132,3,2,1,-0.43523941356418394,0,2,2,1
5967,-1.3605421751443738,0.3391164084561669,14,4,1,-0.05308103103303131,0,1,2,1
5968,1.7664831122027451,2.2003069951199667,10,4,1,1.4755524990915794,1,2,0,0
5969,-0.5606054737299946,-0.4053598262093531,7,2,1,-0.05308103103303131,0,1,2,1
5970,0.3847742643051809,1.083592643121687,10,4,1,-0.05308103103303131,1,1,0,1
5971,0.9665464107883658,-2.6387885302059133,7,1,1,-0.05308103103303131,0,1,1,0
5972,0.16660970937398653,-0.4053598262093531,3,4,1,-1.887441267182564,0,1,2,0
5973,-0.5606054737299946,-0.4053598262093531,8,4,0,-0.05308103103303131,0,1,2,1
5974,0.6756603375467733,-0.4053598262093531,7,4,1,-0.05308103103303131,0,1,2,0
5975,1.621040075581949,-2.6387885302059133,5,4,1,-1.2759878551327197,0,1,1,0
5977,-0.7787700286611889,2.2003069951199667,0,4,1,0.711235734029274,1,3,0,0
5978,-0.5606054737299946,-0.4053598262093531,5,4,1,-0.43523941356418394,0,1,2,1
5979,-0.19699788217800404,-1.5220741782076332,14,4,1,0.711235734029274,1,2,1,1
5980,-0.12427636386760592,1.083592643121687,4,1,1,0.711235734029274,1,1,0,0
5981,0.3120527459947828,-0.4053598262093531,14,4,1,-1.1995561786264892,0,0,2,1
5982,-1.5059852117651702,-0.4053598262093531,14,4,1,-0.05308103103303131,0,1,2,1
5985,1.3301540023403564,-0.4053598262093531,4,4,1,0.711235734029274,1,1,2,0
5986,1.1847109657195602,1.083592643121687,8,4,0,-0.05308103103303131,0,1,0,1
5987,-0.19699788217800404,-1.5220741782076332,3,4,0,-0.05308103103303131,0,1,1,1
5988,0.23933122768438467,-0.033121708876593124,7,4,1,-0.05308103103303131,0,1,2,1
5989,-0.5606054737299946,-0.4053598262093531,3,4,1,-0.05308103103303131,0,1,2,0
5990,-0.41516243710919837,1.083592643121687,12,2,0,-0.05308103103303131,0,1,0,1
5991,0.3120527459947828,-1.8943122955403933,8,4,0,0.711235734029274,0,1,1,1
5993,-0.3424409187988003,-0.4053598262093531,8,4,0,-0.43523941356418394,0,1,2,1
5994,-0.12427636386760592,-0.4053598262093531,7,4,1,-0.05308103103303131,0,1,2,0
5996,-1.433263693454772,-1.1498360608748732,14,4,1,1.4755524990915794,0,1,1,1
5997,-1.1423776202131795,-0.4053598262093531,3,4,1,1.4755524990915794,1,1,2,0
5998,0.02116667275319031,-0.4053598262093531,3,4,1,0.32907735149812134,0,1,2,1
6000,2.857305886858717,-1.1498360608748732,4,4,1,-2.575326355738639,0,0,1,0
6001,0.3120527459947828,-1.5220741782076332,1,3,0,0.09978232197942975,0,1,1,1
6002,0.8211033741675696,1.455830760454447,10,4,0,0.711235734029274,1,1,0,0
6004,0.8938248924779677,0.7113545257889269,12,4,1,0.558372381016813,1,1,2,0
6006,-0.4878839554195965,-2.6387885302059133,5,1,1,-0.05308103103303131,0,1,1,0
6007,0.7483818558571714,1.083592643121687,4,4,1,0.32907735149812134,1,1,0,1
6008,0.8211033741675696,0.3391164084561669,13,4,1,-0.05308103103303131,1,1,2,0
6009,0.09388819106358842,-0.4053598262093531,7,4,1,-0.05308103103303131,0,1,2,1
6010,-0.3424409187988003,1.083592643121687,12,4,0,-0.8173977960953366,1,1,0,0
6011,-0.41516243710919837,-0.033121708876593124,4,4,1,-0.05308103103303131,1,1,2,0
6012,-0.8514915469715871,1.083592643121687,10,4,1,0.32907735149812134,0,1,0,1
6013,-0.6333269920403928,0.3391164084561669,12,4,1,-0.05308103103303131,0,2,2,1
6015,1.9846476671339395,-0.4053598262093531,0,4,0,-1.9638729436887945,0,3,2,1
6016,1.8392046305131433,-0.4053598262093531,12,4,1,-0.05308103103303131,1,1,2,0
6017,-0.05155484555720781,-0.4053598262093531,12,4,1,0.711235734029274,1,2,2,0
6018,-1.2150991385235776,-0.033121708876593124,13,4,1,-0.05308103103303131,0,1,2,1
6019,-0.7787700286611889,0.7113545257889269,12,4,1,0.711235734029274,0,2,2,0
6020,1.2574324840299582,-1.5220741782076332,4,4,1,1.4755524990915794,1,2,1,1
6021,0.5302173009259771,-0.033121708876593124,8,4,0,-0.43523941356418394,0,1,2,1
6022,0.8211033741675696,-0.4053598262093531,14,2,1,1.4755524990915794,0,0,2,0
6023,-0.41516243710919837,-0.4053598262093531,6,2,1,-0.05308103103303131,0,1,2,0
6024,0.8938248924779677,-0.4053598262093531,4,4,1,1.4755524990915794,1,1,2,0
6027,-1.0696561019027815,-0.033121708876593124,5,4,1,-0.05308103103303131,0,0,2,0
6029,-0.12427636386760592,1.083592643121687,10,4,0,-0.05308103103303131,0,1,0,0
6030,1.111989447409162,-0.4053598262093531,12,4,1,0.711235734029274,1,2,2,0
6031,1.5483185572715508,1.083592643121687,12,4,0,-0.8173977960953366,0,2,0,1
6032,-0.41516243710919837,0.7113545257889269,1,1,0,1.4755524990915794,1,1,2,1
6033,0.09388819106358842,1.083592643121687,1,4,1,-0.05308103103303131,0,1,0,0
6034,-0.9242130652819852,0.3391164084561669,1,4,1,0.17621399848566027,0,0,2,1
6035,2.7845843685483187,1.083592643121687,4,4,1,-1.581714561157642,1,2,0,1
6036,0.02116667275319031,-0.4053598262093531,14,4,1,-0.05308103103303131,1,1,2,0
6037,-0.9969345835923833,-2.266550412873153,14,4,1,2.622027646685037,0,2,1,0
6038,0.23933122768438467,-0.4053598262093531,8,1,1,1.4755524990915794,0,1,2,0
6039,1.111989447409162,-0.4053598262093531,0,4,0,-1.581714561157642,0,3,2,1
6040,-1.0696561019027815,0.3391164084561669,13,4,1,-0.05308103103303131,0,1,2,0
6041,-0.9969345835923833,-0.033121708876593124,8,4,0,0.558372381016813,0,2,2,1
6042,0.23933122768438467,-0.4053598262093531,12,4,1,2.0870059111414236,1,2,2,0
6043,-1.0696561019027815,-0.033121708876593124,8,4,1,-0.05308103103303131,0,1,2,1
6044,-1.2878206568339758,-0.033121708876593124,1,2,0,-0.8173977960953366,0,1,2,1
6045,0.8938248924779677,-0.4053598262093531,3,4,1,1.0933941165604266,1,2,2,0
6046,1.5483185572715508,-0.4053598262093531,1,4,0,-2.7281897087511,0,1,2,0
6047,0.16660970937398653,1.083592643121687,12,4,1,-0.05308103103303131,0,1,0,1
6048,-1.3605421751443738,0.3391164084561669,1,4,0,-0.05308103103303131,0,1,2,1
6049,0.3120527459947828,-0.4053598262093531,14,0,1,-0.05308103103303131,0,1,2,0
6050,1.8392046305131433,-0.4053598262093531,3,4,1,-0.05308103103303131,0,1,2,0
6051,1.1847109657195602,-0.4053598262093531,0,4,1,-2.346031326219947,0,3,2,1
6052,-0.4878839554195965,0.7113545257889269,8,4,1,-0.05308103103303131,0,0,2,1
6053,-1.2878206568339758,-1.5220741782076332,1,4,0,-0.05308103103303131,0,1,1,1
6054,0.23933122768438467,-0.4053598262093531,7,4,0,-1.2759878551327197,0,1,2,1
6055,0.3847742643051809,-0.4053598262093531,4,4,1,0.09978232197942975,0,2,2,1
6056,0.16660970937398653,-0.4053598262093531,12,4,0,0.09978232197942975,0,1,2,1
6057,-0.19699788217800404,-0.4053598262093531,5,3,1,-0.05308103103303131,0,1,2,0
6058,1.1847109657195602,-1.8943122955403933,3,4,1,-0.05308103103303131,0,1,1,1
6059,-0.3424409187988003,-1.5220741782076332,0,4,0,-1.887441267182564,0,3,1,1
6060,0.02116667275319031,0.7113545257889269,1,2,0,-0.6645344430828756,0,1,2,1
6061,-0.6333269920403928,1.083592643121687,12,4,1,1.0933941165604266,0,1,0,0
6062,-0.9969345835923833,1.083592643121687,10,4,1,-0.05308103103303131,0,1,0,0
6064,0.16660970937398653,1.083592643121687,4,4,1,2.2398692641538847,0,2,0,0
6065,0.3847742643051809,-0.4053598262093531,4,1,1,-0.05308103103303131,0,2,2,0
6066,0.5302173009259771,-0.033121708876593124,10,2,1,0.711235734029274,1,0,2,0
6067,-1.2878206568339758,-0.033121708876593124,7,4,1,-0.05308103103303131,0,1,2,0
6068,-0.4878839554195965,1.083592643121687,4,4,1,-0.05308103103303131,0,1,0,1
6069,-0.19699788217800404,-0.4053598262093531,14,2,1,0.711235734029274,0,1,2,1
6070,0.6029388192363753,-0.4053598262093531,5,4,1,4.379956206328339,0,2,2,0
6071,1.2574324840299582,-1.5220741782076332,3,4,1,-2.498894679232408,0,2,1,0
6072,0.5302173009259771,-0.033121708876593124,1,4,0,1.4755524990915794,0,1,2,1
6073,1.3301540023403564,-1.8943122955403933,14,4,1,-0.05308103103303131,0,0,1,0
6074,1.111989447409162,-1.1498360608748732,1,4,0,-0.05308103103303131,0,1,1,1
6075,0.8938248924779677,-0.033121708876593124,3,4,1,1.0933941165604266,0,1,2,0
6077,0.16660970937398653,1.455830760454447,10,4,0,-0.05308103103303131,0,1,0,1
6078,-1.2150991385235776,-0.4053598262093531,3,4,1,1.4755524990915794,0,1,2,1
6079,-1.2150991385235776,-0.7775979435421132,8,4,0,-0.8173977960953366,0,1,2,1
6080,0.457495782615579,0.3391164084561669,4,4,1,1.4755524990915794,0,2,2,0
6081,-0.7060485103507909,-0.033121708876593124,7,4,1,-0.05308103103303131,0,1,2,1
6082,0.23933122768438467,1.083592643121687,10,4,0,2.2398692641538847,1,2,0,0
6083,-1.0696561019027815,-0.033121708876593124,1,4,0,-0.8173977960953366,0,1,2,1
6084,-0.5606054737299946,-0.4053598262093531,14,4,1,3.0041860292161897,1,1,2,0
6085,1.1847109657195602,-1.8943122955403933,14,2,1,-0.05308103103303131,0,1,1,0
6086,-0.4878839554195965,-0.4053598262093531,14,4,1,0.17621399848566027,0,1,2,0
6087,-1.5059852117651702,-0.033121708876593124,1,4,1,-2.346031326219947,0,0,2,1
6088,-1.433263693454772,-0.033121708876593124,12,4,0,-1.734577914170103,0,1,2,1
6089,-0.41516243710919837,-0.033121708876593124,1,4,1,-0.05308103103303131,0,1,2,0
6090,-0.41516243710919837,-1.8943122955403933,8,4,0,-0.05308103103303131,0,1,1,1
6091,1.111989447409162,-0.4053598262093531,3,4,1,-0.05308103103303131,0,2,2,0
6092,1.111989447409162,-1.8943122955403933,13,4,0,-1.3524195316389502,0,1,1,0
6093,-0.6333269920403928,-0.033121708876593124,12,4,1,0.32907735149812134,0,1,2,1
6094,-0.7060485103507909,-0.4053598262093531,8,4,0,-0.05308103103303131,0,1,2,1
6095,-0.6333269920403928,-0.4053598262093531,8,4,1,-0.05308103103303131,0,1,2,1
6096,0.8211033741675696,-0.4053598262093531,7,4,1,-0.05308103103303131,0,1,2,1
6098,1.3301540023403564,-0.4053598262093531,1,2,0,-0.35880773705795344,0,1,2,1
6099,0.02116667275319031,-1.8943122955403933,6,4,1,-0.05308103103303131,0,1,1,0
6100,1.0392679290987639,-0.4053598262093531,3,2,1,-0.05308103103303131,0,1,2,0
6101,-1.0696561019027815,1.083592643121687,10,4,1,-0.05308103103303131,1,0,0,0
6102,-1.5787067300755682,-1.1498360608748732,5,4,1,-0.8173977960953366,0,2,1,1
6103,0.09388819106358842,-0.033121708876593124,3,4,1,-0.05308103103303131,0,1,2,0
6104,1.2574324840299582,-1.5220741782076332,8,4,0,-0.05308103103303131,0,1,1,1
6105,-0.19699788217800404,-0.4053598262093531,4,4,1,-0.05308103103303131,1,1,2,0
6106,0.457495782615579,-0.4053598262093531,8,4,0,-1.2759878551327197,0,1,2,1
6107,-0.05155484555720781,-0.4053598262093531,8,4,0,-0.20594438404549237,0,1,2,1
6109,0.09388819106358842,0.7113545257889269,7,4,1,-0.05308103103303131,0,1,2,0
6110,1.0392679290987639,-0.4053598262093531,1,4,1,0.023350645473199226,0,1,2,1
6113,-0.9969345835923833,1.828068877787207,10,4,0,-0.8173977960953366,0,1,0,1
6114,1.2574324840299582,-0.4053598262093531,1,4,1,0.711235734029274,0,2,2,0
6115,-0.4878839554195965,-0.033121708876593124,11,4,1,-0.05308103103303131,1,0,2,0
6116,1.1847109657195602,-0.033121708876593124,4,4,1,-0.05308103103303131,1,1,2,0
6117,1.4755970389611526,-0.4053598262093531,7,4,1,-0.05308103103303131,0,1,2,0
6118,-1.2878206568339758,-0.4053598262093531,14,4,1,2.2398692641538847,0,1,2,1
6119,1.3301540023403564,-0.7775979435421132,14,4,1,-0.05308103103303131,0,1,2,0
6120,0.6029388192363753,1.455830760454447,4,4,0,0.711235734029274,1,0,0,0
6121,0.3847742643051809,1.455830760454447,10,4,1,1.0933941165604266,1,0,0,0
6122,-1.5787067300755682,-0.4053598262093531,12,1,0,-0.05308103103303131,0,1,2,1
6123,1.1847109657195602,-0.4053598262093531,8,4,0,-0.05308103103303131,0,1,2,1
6124,0.6029388192363753,-0.4053598262093531,3,4,1,1.4755524990915794,1,2,2,0
6125,0.02116667275319031,1.083592643121687,13,1,0,0.558372381016813,0,1,0,1
6126,-0.12427636386760592,-0.4053598262093531,8,4,1,-0.6645344430828756,0,1,2,1
6127,1.3301540023403564,-0.033121708876593124,1,4,0,-0.05308103103303131,0,1,2,1
6128,-1.2150991385235776,-0.033121708876593124,4,4,1,0.711235734029274,0,1,2,1
